"file","ULML","VLML","TLML","PRECTOT","SPEED"
"20150821.nc4.nc4","1.69120722264051","-3.80529915293058","296.446806589762","7.45392909968241e-06","5.13537581761678"
"20150822.nc4.nc4","-0.509869903946916","-4.99687778949738","295.326321919759","1.6268236757778e-14","5.10073607166608"
"20150823.nc4.nc4","-0.827083994324009","-2.2189822892348","295.097693125407","1.53031608838814e-12","3.0070735613505"
"20150824.nc4.nc4","-0.61811330045263","4.19947286446889","297.420394897461","1.83422959941082e-06","4.39392864704132"
"20150825.nc4.nc4","2.84623633821805","-1.18684877703587","296.191301981608","8.57384414606107e-06","4.51128760973612"
"20150826.nc4.nc4","2.21366324772437","-3.51901583373547","294.098022460938","2.76941935876962e-09","4.69692724943161"
"20150827.nc4.nc4","1.74944686641296","-4.00648347536723","293.674802144368","5.71732883258846e-10","4.43770279486974"
"20150828.nc4.nc4","-0.586793857316176","-2.07034766674042","294.638273874919","1.48855328063746e-09","2.53720048566659"
"20150829.nc4.nc4","0.192063835759958","4.58811963597933","296.65488688151","2.96465731362365e-09","4.9482500354449"
"20150830.nc4.nc4","1.53527826319138","4.01253113771478","297.489226023356","3.71896653916792e-07","4.43427842855453"
"20150831.nc4.nc4","2.89722274243832","1.22214436034362","298.86579767863","1.33559061469649e-05","3.59123908480008"
"20150901.nc4.nc4","1.80240016678969","-0.633821534613768","299.740299224854","2.94164548044393e-11","4.01983435451984"
"20150902.nc4.nc4","1.39255145316323","-0.757712396482627","300.378453572591","6.79545924790528e-08","2.99459391335646"
"20150903.nc4.nc4","2.18006548285484","-2.57106142863631","299.830346425374","2.33765073022474e-06","3.92865727345149"
"20150904.nc4.nc4","-1.80520599087079","-1.94250534226497","300.426940917969","2.89165530276136e-06","4.15527889629205"
"20150905.nc4.nc4","-4.30699735879898","0.480373768756787","297.031298319499","3.54573319801451e-06","4.59870879848798"
"20150906.nc4.nc4","-2.43670736749967","1.80022593401372","296.222688039144","2.50519231951668e-07","3.49461019535859"
"20150907.nc4.nc4","0.411443814635277","3.46741987764835","297.863432566325","7.19715899322182e-07","3.86689759294192"
"20150908.nc4.nc4","1.52430970718463","4.02248480419318","299.332191467285","1.71668645842309e-30","5.03105067213376"
"20150909.nc4.nc4","0.866584911942482","4.39587126175563","300.126756032308","4.5251119142146e-06","4.81827208399773"
"20150910.nc4.nc4","-0.410334517558416","-0.988224824269613","297.255690256755","0.000145502795930952","4.2884868979454"
"20150911.nc4.nc4","2.09089415768782","-4.8440549125274","293.794757843018","3.2446132536279e-07","5.43735434114933"
"20150912.nc4.nc4","-1.08727786503732","4.38464709619681","294.437850952148","7.90754177918042e-05","5.50270128250122"
"20150913.nc4.nc4","6.1090979774793","-2.93758890032768","290.118274688721","2.75279028490634e-06","6.8622104326884"
"20150914.nc4.nc4","6.28351481755575","-2.09713408350945","289.763055165609","1.74567709824528e-10","6.83850434422493"
"20150915.nc4.nc4","1.86373345631485","-2.46231736491124","293.731753031413","4.02528611868462e-30","3.53654584785302"
"20150916.nc4.nc4","-0.0159763973206282","0.17743011812369","295.598063151042","5.22401503780881e-30","2.07000102723638"
"20150917.nc4.nc4","0.12823607524236","1.8627681111296","295.638104756673","5.87165965865114e-29","2.98128484437863"
"20150918.nc4.nc4","-0.0718393822511037","2.92738648007313","295.249608357747","2.0237735043338e-08","3.93423417210579"
"20150919.nc4.nc4","-0.187242306768894","5.66825725634893","295.499893188477","2.14225864123189e-06","5.76708251237869"
"20150920.nc4.nc4","0.446160192290942","-3.75171409050624","293.806543986003","1.49748000074131e-07","6.93222437302272"
"20150921.nc4.nc4","-3.58490845561028","-4.45774422089259","289.517075856527","1.64034881769513e-05","5.92761410276095"
"20150922.nc4.nc4","-3.54410295685132","-3.25630229711533","289.766548156738","3.84921942024145e-06","4.85593153039614"
"20150923.nc4.nc4","-3.10516720016797","-3.1366523851951","291.636547088623","2.01313326749405e-08","4.59616149465243"
"20150924.nc4.nc4","-3.2348577256004","-1.77947160663704","292.874735514323","7.1080527569093e-28","4.41070012748241"
"20150925.nc4.nc4","-6.38316192229589","-0.791482597589493","291.894810994466","1.00333550287061e-07","6.87111675739288"
"20150926.nc4.nc4","-6.57180245717367","-2.19314085071286","290.173245747884","5.90028984232984e-09","7.22535500923793"
"20150927.nc4.nc4","-6.10901282231013","-1.97335906388859","289.2626953125","3.19361841243311e-06","6.60773766040802"
"20150928.nc4.nc4","-4.78140157461166","-0.00116855651140213","292.094627380371","1.61178841153742e-05","5.37192666530609"
"20150929.nc4.nc4","-5.21718706687291","2.77381830414136","294.999899546305","0.000212780203582952","6.02690736452738"
"20150930.nc4.nc4","0.439006129900614","-0.9395746961236","294.532866160075","0.000839588453042476","8.59369756778081"
"20151001.nc4.nc4","-1.73696292253832","-7.86368219057719","286.169924418132","0.000213830552032353","8.17883241176605"
"20151002.nc4.nc4","-4.54852331678073","-7.85193204879761","283.479742685954","0.00052306669143339","9.10743135213852"
"20151003.nc4.nc4","-8.53780112663905","-7.80521255731583","282.579947153727","0.000281541918714841","11.7065231800079"
"20151004.nc4.nc4","-7.102980752786","-5.38454887270927","284.279285430908","1.23213262478809e-05","8.99007771412531"
"20151005.nc4.nc4","-3.27979624271393","-3.96042533715566","285.903523763021","6.03921061307725e-09","5.24319941798846"
"20151006.nc4.nc4","0.251406349241734","-2.44913673897584","288.975757598877","4.0380656946134e-12","2.79452379296223"
"20151007.nc4.nc4","0.883847985416651","-2.76122649013996","292.009731292725","1.73196783611237e-06","3.54018258303404"
"20151008.nc4.nc4","0.827112882087628","-2.05050517121951","291.510229746501","2.51660670376926e-07","3.68076531589031"
"20151009.nc4.nc4","2.18239185214043","4.78757642706235","292.200701395671","3.55218900362312e-05","6.6766735514005"
"20151010.nc4.nc4","-0.0191795614858468","-4.81269396841526","287.102806091309","8.50326626671468e-07","5.85416788359483"
"20151011.nc4.nc4","1.60727359602849","2.24851866066456","286.444079081217","1.30220413535985e-22","3.41295927762985"
"20151012.nc4.nc4","1.22653329620759","3.51452467838923","288.660090128581","7.177157213362e-17","4.53631770610809"
"20151013.nc4.nc4","3.03990616897742","3.93812912454208","289.877530415853","3.52360463390748e-05","6.2168999115626"
"20151014.nc4.nc4","5.7464213569959","-1.9199899037679","288.156293233236","1.92392812436992e-06","6.25398073593775"
"20151015.nc4.nc4","4.65841457247734","-2.30254113549987","285.739557902018","4.59039989584668e-08","5.84265752633413"
"20151016.nc4.nc4","5.3349734445413","-0.196808851634463","285.487567901611","7.78633482060968e-09","6.85896029074987"
"20151017.nc4.nc4","5.41743212938309","-3.89555265009403","282.264040629069","4.30560832616796e-07","6.83402176698049"
"20151018.nc4.nc4","4.8028030693531","-4.69055888056755","278.228739420573","1.30769058159785e-06","6.75869963566462"
"20151019.nc4.nc4","1.93259777563314","-1.48750013113022","278.515277862549","1.66570377063228e-08","4.44812531769276"
"20151020.nc4.nc4","3.36300099889437","5.15414143105348","283.449876149495","6.83016634756428e-10","6.3307562371095"
"20151021.nc4.nc4","1.57504193422695","1.59980855757991","288.175744374593","1.63528721404848e-15","3.98483080416918"
"20151022.nc4.nc4","3.50848779330651","3.67146057883898","289.795433044434","2.29930567498348e-07","5.4808737039566"
"20151023.nc4.nc4","1.14376998165001","-5.17888929198186","288.048871358236","1.97079421856057e-08","6.98604396979014"
"20151024.nc4.nc4","-4.3818500439326","1.44004082120955","282.98095703125","3.03181003219191e-10","6.068909684817"
"20151025.nc4.nc4","1.8827973852555","1.39519919951757","286.556159973145","1.73627568074153e-05","7.63203763961792"
"20151026.nc4.nc4","-0.458465106785297","-4.8925777412951","283.262142181396","3.06033635936047e-11","5.44850822289785"
"20151027.nc4.nc4","-3.75215670963128","-0.285576221843561","282.284899393717","5.31412083966863e-08","4.30027029911677"
"20151028.nc4.nc4","-8.52658621470133","4.7633280903101","287.542811075846","0.000240363335857789","11.3197717666626"
"20151029.nc4.nc4","5.77576109270255","4.42484587182601","290.431350708008","6.83675252460085e-05","8.80988840262095"
"20151030.nc4.nc4","5.64177046219508","-4.02476944029331","283.080136617025","1.72505590276421e-08","7.15936567385991"
"20151031.nc4.nc4","-0.0540514513850212","-0.914531009892623","281.004906972249","7.08839577312492e-10","5.21175326903661"
"20151101.nc4.nc4","2.9432081071039","4.97774931291739","285.419584910075","9.76348757993998e-06","6.89808666706085"
"20151102.nc4.nc4","2.29637778798739","-1.67456226050854","287.247147878011","1.79222876504491e-12","3.90810569624106"
"20151103.nc4.nc4","0.962415066858133","0.32057864467303","287.878030141195","6.26287761304571e-21","1.65478037297726"
"20151104.nc4.nc4","-0.330007592837016","1.32396571959058","289.477044423421","0","3.51944281657537"
"20151105.nc4.nc4","-0.16179623020192","4.66323016087214","289.522857666016","1.16989541492085e-05","4.79323593775431"
"20151106.nc4.nc4","2.73103148986896","6.85271067420642","291.9026222229","2.06946292848897e-05","7.799154261748"
"20151107.nc4.nc4","5.41621587673823","-3.30703422427177","289.289759318034","8.89356866197455e-06","6.58132280906041"
"20151108.nc4.nc4","2.96974761784077","-4.20671581228574","282.372013092041","3.22895636154878e-09","5.70472596585751"
"20151109.nc4.nc4","-0.751406095921993","1.19263263295094","281.330660502116","4.18360328037523e-06","2.96707394719124"
"20151110.nc4.nc4","-4.96178822716077","-3.53905742367109","285.073432922363","0.000383403773109118","7.21447377403577"
"20151111.nc4.nc4","7.0524863799413","-5.06626229484876","285.133791605632","1.10742378941116e-05","8.74517146746317"
"20151112.nc4.nc4","0.450501146415869","3.23749042550723","284.648433685303","4.11000689079325e-05","6.63437191645304"
"20151113.nc4.nc4","10.8862809340159","-1.80388674636682","283.431058247884","1.50431362181772e-08","11.0952548980713"
"20151114.nc4.nc4","8.78101656834284","-4.33081137140592","279.624605814616","6.75834463947922e-08","9.97885793447495"
"20151115.nc4.nc4","6.06635530789693","0.366629016896089","280.720892588298","1.07573209600875e-11","6.70598451296488"
"20151116.nc4.nc4","5.72164630889893","-0.95869751026233","285.023764292399","1.2509188255143e-23","6.17713943123817"
"20151117.nc4.nc4","-5.20572453240554","-1.31283746908108","283.931596120199","2.84741566539715e-11","7.06050415833791"
"20151118.nc4.nc4","-6.79520197709401","3.41620819022258","282.819128672282","5.30753555949559e-06","8.36723730961482"
"20151119.nc4.nc4","-4.33149506648382","6.92661992708842","287.883824666341","0.000259583456985032","8.51372487346331"
"20151120.nc4.nc4","5.47160129745801","-5.94800811757644","282.853337605794","7.829415997751e-07","8.23921764890353"
"20151121.nc4.nc4","-2.94768818281591","-1.67318089554707","278.765305836995","1.08281222232953e-08","6.3021803299586"
"20151122.nc4.nc4","3.59800611436367","-2.08018202582995","278.602663675944","8.28645359736887e-07","8.50498427947362"
"20151123.nc4.nc4","5.35307677586873","-5.77476702133815","273.113824208577","3.04207503631915e-09","7.9060316781203"
"20151124.nc4.nc4","2.91853874921799","0.632563253243764","276.312313079834","4.92044354890216e-08","4.53326307733854"
"20151125.nc4.nc4","-5.15565261244774","1.53516864776611","278.477233886719","8.59741827597234e-11","5.9290381471316"
"20151126.nc4.nc4","-2.69405301411947","4.20142790675163","280.824797312419","7.25275647928125e-07","5.39916198452314"
"20151127.nc4.nc4","1.29364595624308","4.73646776378155","283.718308766683","2.59274449820879e-06","5.15578067302704"
"20151128.nc4.nc4","4.12016848226388","0.879037906726201","285.936300913493","4.95215058056925e-06","5.15954327583313"
"20151129.nc4.nc4","-2.05977575480938","-4.91770217816035","280.287180582682","0.000116521944271142","5.38621189196904"
"20151130.nc4.nc4","-3.75133348504702","-4.34359441200892","275.548572540283","3.27622814468903e-05","5.94133563836416"
"20151201.nc4.nc4","-2.15375473101934","-0.0841575711965561","279.422373453776","0.000154279948522647","3.61535723507404"
"20151202.nc4.nc4","0.52530837059021","4.42059449354808","282.09790802002","9.94596630334854e-05","5.06175430615743"
"20151203.nc4.nc4","8.23363053798676","-3.73585431029399","279.135639190674","2.39045978863336e-07","9.30363170305888"
"20151204.nc4.nc4","6.08116512497266","-2.33537661532561","277.313326517741","5.7529728536565e-08","6.56663232048353"
"20151205.nc4.nc4","-0.130360342348771","-4.09287678450346","277.868743896484","2.9633666738064e-08","4.23533926904202"
"20151206.nc4.nc4","0.321741089224815","1.04654571693391","278.644299825033","2.01348191847222e-24","1.50972558682164"
"20151207.nc4.nc4","1.8891324053208","-0.549191161990166","279.663550059001","2.05346409022004e-09","3.80346130331357"
"20151208.nc4.nc4","0.675039224326611","-4.43571943044662","278.318422953288","1.61754839198928e-08","4.81675410270691"
"20151209.nc4.nc4","-2.12659141421318","4.45855678121249","277.736047108968","4.05103701694998e-06","5.27854376037916"
"20151210.nc4.nc4","1.16903775930405","2.28604044020176","281.458389282227","9.07178106975456e-06","4.0482844611009"
"20151211.nc4.nc4","1.3617106427749","4.72963467737039","283.22073618571","1.25127908271831e-06","5.62774859865506"
"20151212.nc4.nc4","1.44724091142416","2.69194811582565","287.280821482341","1.57120439325809e-07","3.32688286403815"
"20151213.nc4.nc4","2.59596014022827","1.95212463041147","289.769055684408","3.47053510733665e-07","5.07985543708007"
"20151214.nc4.nc4","-0.701465621590614","8.47636564572652","288.120110829671","2.05177445119868e-05","8.58460442225138"
"20151215.nc4.nc4","8.09856734673182","-0.961924858391285","286.170358022054","2.27916298930116e-05","10.4724365075429"
"20151216.nc4.nc4","0.998370580375195","-1.35331718623638","280.24524307251","1.07193136500427e-06","5.67175936698914"
"20151217.nc4.nc4","-2.25027406712373","3.53187135110299","281.171709696452","0.000114535559987416","4.91673990090688"
"20151218.nc4.nc4","5.87285493810972","-4.63416447242101","277.852216084798","2.67258296086463e-06","7.78420708576838"
"20151219.nc4.nc4","8.81339178482691","-1.27554451736311","273.011384328206","3.16486909272366e-07","9.10576876004537"
"20151220.nc4.nc4","4.11093488335609","-0.647122547030449","273.565500895182","3.89390010978133e-10","5.61173235376676"
"20151221.nc4.nc4","1.43291865785917","7.89835898081462","277.485641479492","5.56358201074524e-10","8.20778451363246"
"20151222.nc4.nc4","2.16549009581407","6.46433750788371","283.557019551595","1.77759695247914e-05","6.91215654214223"
"20151223.nc4.nc4","-3.03609809527795","4.44364102681478","285.873608907064","0.000171276430288951","6.41085836291313"
"20151224.nc4.nc4","3.48338185126583","7.71309690425793","291.755621592204","5.98327411959569e-05","9.48681407173475"
"20151225.nc4.nc4","0.462426699697971","2.61387674013774","289.115697224935","0.000314506894946154","4.14780580500762"
"20151226.nc4.nc4","-5.24597104887168","-4.51846323286494","284.571072896322","8.0183138531235e-05","7.80429885784785"
"20151227.nc4.nc4","2.38243918865919","4.93993736741443","285.457263946533","3.62469843177375e-05","7.10778035720189"
"20151228.nc4.nc4","-2.66478187094132","-6.21521753817797","278.622772216797","1.7633657080296e-05","8.72323143482208"
"20151229.nc4.nc4","-2.68649056057135","1.68542619794607","279.813980102539","0.000255566594811777","6.88507415850957"
"20151230.nc4.nc4","-2.23072568389277","0.0290366957585017","280.882926940918","4.60348868121703e-05","3.5595516761144"
"20151231.nc4.nc4","3.6228903234005","-4.1425172612071","280.358982086182","3.83804914842282e-06","5.8621617158254"
"20160101.nc4.nc4","5.33686326940854","-3.49086363613605","275.565863291423","4.89847072534152e-08","6.72199151913325"
"20160102.nc4.nc4","6.09127224485079","-1.61546964198351","274.219435373942","1.70048500025034e-08","6.53232536713282"
"20160103.nc4.nc4","5.7095421453317","0.416280090808868","275.881615956624","2.33585713734404e-09","6.93779639403025"
"20160104.nc4.nc4","3.48844715952873","-7.55809944868088","271.041954040527","1.39631993079092e-07","8.5325310031573"
"20160105.nc4.nc4","0.853232832004627","-7.33541349569956","265.300422668457","2.03017869182531e-09","7.41577136019866"
"20160106.nc4.nc4","0.487138869706541","1.94523906335235","270.502571105957","7.95584958361889e-26","2.29214718441168"
"20160107.nc4.nc4","-0.788181407998006","0.808635162189603","273.238897959391","1.75831708945322e-06","2.10008661945661"
"20160108.nc4.nc4","-2.43506330500046","-0.82888027249525","275.222882588704","1.15626219970485e-05","3.06949584682783"
"20160109.nc4.nc4","-4.20243801673253","1.37824732561906","276.91167195638","1.08545452045898e-05","4.71714909871419"
"20160110.nc4.nc4","-0.0744075874487559","5.04627202699582","283.095615386963","0.000378451542208798","12.4833085139592"
"20160111.nc4.nc4","9.35728593667348","-3.0490143870314","270.422124226888","4.48466331663215e-08","9.93387001752853"
"20160112.nc4.nc4","2.12805136293173","4.38704213500023","272.107772827148","5.96563826348064e-06","6.7989993840456"
"20160113.nc4.nc4","9.61341063181559","-2.68786974747976","266.777517954508","1.13370909105015e-07","10.057876487573"
"20160114.nc4.nc4","3.51289311051369","3.16002617093424","271.639177958171","1.76184068631961e-07","5.31216943760713"
"20160115.nc4.nc4","1.58545643463731","4.7662441333135","276.376637776693","3.52909447166178e-06","5.73185176650683"
"20160116.nc4.nc4","5.01919245223204","-2.65459283565482","278.051124572754","0.000115119826584002","7.69884554545085"
"20160117.nc4.nc4","3.21828416734934","-3.82444323102633","273.254089355469","1.19365904538427e-05","5.25680153568586"
"20160118.nc4.nc4","9.84446491797765","-4.58754766980807","266.599547068278","2.75058103701061e-07","10.9751909573873"
"20160119.nc4.nc4","9.44139365355174","-4.49563452601433","263.268884023031","2.3553411665489e-08","10.5937016407649"
"20160120.nc4.nc4","5.10880811015765","-3.36620994905631","265.616653442383","2.91745736073305e-06","6.4664518237114"
"20160121.nc4.nc4","4.5975629389286","-4.11939281225204","268.408580780029","7.28805062868987e-06","6.46989939610163"
"20160122.nc4.nc4","-0.623257049669822","-4.74617286523183","267.275937398275","6.77953962622269e-05","6.17590334018071"
"20160123.nc4.nc4","-5.14800159136454","-12.1890749136607","267.435921986898","0.000601410865783691","13.8584265708923"
"20160124.nc4.nc4","4.9793986082077","-8.20302252968152","266.333211263021","7.34805665695344e-06","9.94218460718791"
"20160125.nc4.nc4","0.888331348697344","-1.35935936371485","269.146722157796","1.55399214825679e-13","5.45188897848129"
"20160126.nc4.nc4","1.95185286800067","7.09609740972519","273.763474782308","1.59979759425018e-05","7.85318752129873"
"20160127.nc4.nc4","6.72880738973618","-3.46084159364303","275.347920735677","1.31239327553582e-06","8.12275882562002"
"20160128.nc4.nc4","0.915890121211608","1.52324910958608","271.211470286051","3.51383319931279e-08","3.60151029874881"
"20160129.nc4.nc4","7.38942738622427","-1.70800564686457","272.482606252034","5.64181732443103e-07","9.4201568365097"
"20160130.nc4.nc4","3.72319070001443","0.804864580432574","270.034994761149","4.3895737429939e-09","7.10890071590741"
"20160131.nc4.nc4","2.33718735848864","7.01956792672475","276.886637369792","3.9838663529995e-10","7.6601065993309"
"20160201.nc4.nc4","4.85309079289436","2.33210356036822","280.1404393514","9.76893396682499e-05","8.49456576506297"
"20160202.nc4.nc4","-2.5913131137689","-3.06755333642165","277.086908976237","1.7186420453591e-06","5.77207630872726"
"20160203.nc4.nc4","-2.89710183689992","7.62719109654427","279.283884684245","0.000367929791962651","8.95046985149384"
"20160204.nc4.nc4","4.23669284085433","-2.24597874780496","281.050947825114","3.34010201944087e-05","7.58881171544393"
"20160205.nc4.nc4","4.68652726213137","-6.88265204429626","274.816022237142","4.72718620585511e-05","8.58016659816106"
"20160206.nc4.nc4","2.51162537435691","0.712202024956544","273.269083658854","9.16063521335294e-10","5.12436921397845"
"20160207.nc4.nc4","0.35826180378596","-0.0370955020189285","274.922692616781","4.82191196759965e-12","4.01988281309605"
"20160208.nc4.nc4","-2.32518666485945","-2.93279594679674","275.65983581543","1.94131312518884e-05","5.94809897740682"
"20160209.nc4.nc4","-2.0232663700978","1.87293987224499","273.260265350342","0.000121416834493478","5.03743030130863"
"20160210.nc4.nc4","8.77954069773356","-1.54817423969507","270.706966400146","1.38814333089006e-05","8.97782556215922"
"20160211.nc4.nc4","10.4512238899867","-3.17784824967384","266.223876953125","1.36355083668604e-06","11.0637532075246"
"20160212.nc4.nc4","3.55481689920028","-0.673236146569252","265.331208546956","4.05686201906027e-06","4.50591075917085"
"20160213.nc4.nc4","8.1174002935489","-4.44192471603553","265.180877685547","4.17434299985568e-06","9.89317493637403"
"20160214.nc4.nc4","4.31199204921722","-3.74368218580882","261.837239583333","1.14892524531266e-07","6.05082510908445"
"20160215.nc4.nc4","-3.29137503107389","4.70451230804125","266.743564605713","4.1544141746878e-05","5.93275490403175"
"20160216.nc4.nc4","1.10482063144445","7.06046199301879","276.540897369385","0.000397837794110956","12.3420869807402"
"20160217.nc4.nc4","5.64928476015727","-3.3765946055452","275.224188486735","6.22435891273199e-07","6.7707200050354"
"20160218.nc4.nc4","3.82090653975805","-6.37736062208811","271.658651987712","4.38857532973046e-08","7.62030210097631"
"20160219.nc4.nc4","-2.70541149874528","1.68082549795508","270.653418223063","3.08653972184853e-08","6.16138521830241"
"20160220.nc4.nc4","3.92525997261206","7.71618103981018","277.742336273193","6.13716622410855e-07","9.3185370961825"
"20160221.nc4.nc4","3.80273625254631","-0.38450932999452","282.909224192301","2.442805453029e-05","6.97214734554291"
"20160222.nc4.nc4","-1.71552462006609","-4.86569902176658","278.236848195394","1.99758041961965e-05","5.53957303861777"
"20160223.nc4.nc4","-4.99639232953389","-1.61488614231348","276.058704376221","9.05036614792367e-05","6.48920426766078"
"20160224.nc4.nc4","-6.88729874293009","3.67739655077457","279.537403106689","0.000200238078832626","10.0482952594757"
"20160225.nc4.nc4","9.18770471215248","4.55237365017335","280.845567067464","0.000164435770784621","11.7941089073817"
"20160226.nc4.nc4","9.90699424346288","-5.85563066601753","272.469741821289","3.09704773826525e-07","11.6328142086665"
"20160227.nc4.nc4","5.13529049356778","-0.706814639270306","272.725570678711","3.96311274168208e-08","5.81072802344958"
"20160228.nc4.nc4","4.97864489754041","6.11904046932856","279.353763580322","4.77879387642085e-11","8.23185553153356"
"20160229.nc4.nc4","8.10231287280718","4.68365337451299","282.650054931641","7.65355387801739e-06","11.5240812699"
"20160301.nc4.nc4","0.569592675815026","1.69675073462228","281.687236785889","4.9153135857972e-10","8.38484370708466"
"20160302.nc4.nc4","8.18990142395099","-1.60288275405765","277.298408508301","2.16303622740573e-05","13.5104740063349"
"20160303.nc4.nc4","2.26279150073727","-2.23952730248372","271.180299123128","1.96661073914584e-06","4.59432007869085"
"20160304.nc4.nc4","-2.10833988587062","-1.77604267249505","272.818426767985","4.11718453203017e-05","5.47059123714765"
"20160305.nc4.nc4","0.439211025834084","-2.99969260146221","273.144861857096","1.05970146554076e-06","4.21534974128008"
"20160306.nc4.nc4","-0.694708444178104","0.459106758236885","275.633931477865","3.31348962845368e-06","2.85019704451164"
"20160307.nc4.nc4","1.55649066157639","5.53784303863843","278.684909820557","8.1653057873247e-07","6.7082560757796"
"20160308.nc4.nc4","5.00172117352486","-0.186073442300161","287.663537343343","3.60662558007476e-09","5.76754653453827"
"20160309.nc4.nc4","3.598446448644","3.58108793447415","290.311921437581","1.45728650586637e-07","5.65278605620066"
"20160310.nc4.nc4","4.92198042074839","4.85624217987061","290.710558573405","7.44908975081699e-08","7.37365714708964"
"20160311.nc4.nc4","3.11029899617036","-3.17497167487939","288.899185180664","8.45724500775127e-06","7.37905261913935"
"20160312.nc4.nc4","-3.7952433762451","0.183423151572545","282.379753112793","1.92001025500257e-05","5.74907792607943"
"20160313.nc4.nc4","-2.45030289143324","-0.931995833913485","283.826421101888","5.11243221505235e-05","5.24862486124039"
"20160314.nc4.nc4","-6.9556587934494","-1.75751093526681","281.082029978434","0.000314380352695783","7.39685561259588"
"20160315.nc4.nc4","-0.425146972139676","-2.47851399332285","280.981773376465","1.89332416387818e-05","3.36511313915253"
"20160316.nc4.nc4","-0.465634907285372","1.6049611394604","286.094890594482","4.58298231727679e-06","4.1542909865578"
"20160317.nc4.nc4","4.7864324276646","-2.66663622607787","286.049143473307","1.46614061714863e-06","6.76230506598949"
"20160318.nc4.nc4","7.88369770844777","-2.67951315393051","283.437478383382","4.04043691559774e-08","8.52957308292389"
"20160319.nc4.nc4","-0.905425558487574","-4.63678666204214","277.740347544352","9.48394344099472e-05","6.21911412477493"
"20160320.nc4.nc4","-4.05370093385379","-2.86462898552418","274.790424346924","3.05901311890011e-05","5.23816411693891"
"20160321.nc4.nc4","5.16741988435388","-4.52238569160302","275.410157521566","1.24303462885727e-05","7.65782872835795"
"20160322.nc4.nc4","4.17742336789767","1.72444450731079","278.644096374512","4.47191778435499e-10","6.64407207568487"
"20160323.nc4.nc4","4.6104358981053","6.03296742836634","285.58071009318","7.15073110079362e-09","7.93247505029043"
"20160324.nc4.nc4","1.53621803472439","5.03951712325215","288.777369181315","1.4663035668458e-10","6.68410415947437"
"20160325.nc4.nc4","5.23588344951471","4.62396724397937","289.065460205078","1.74472663445613e-05","10.9148237506549"
"20160326.nc4.nc4","0.396127834916115","-3.79718977212906","278.68314743042","4.5082657607054e-09","5.57711815834045"
"20160327.nc4.nc4","-4.70300829410553","2.81913988292217","281.028447469076","3.8010639643223e-06","5.66888656218847"
"20160328.nc4.nc4","3.50269386917353","0.915776080141465","282.893760681152","7.85164658433738e-05","9.03644665082296"
"20160329.nc4.nc4","8.40495417515437","-6.50249568621318","280.243747711182","4.63737649253337e-08","10.7922611236572"
"20160330.nc4.nc4","-1.2478460855782","0.57299113770326","279.727719624837","4.03270953462216e-19","6.95590927203496"
"20160331.nc4.nc4","2.09530197332303","10.9863458077113","285.917086283366","7.08656381929469e-07","11.3941477537155"
"20160401.nc4.nc4","4.68587375556429","8.1203388373057","291.966389973958","1.91378670327443e-05","10.8511813084284"
"20160402.nc4.nc4","5.56463780626655","-3.04559927247465","285.51845296224","2.21731843197404e-05","7.79232633113861"
"20160403.nc4.nc4","11.2448694109917","-4.43062103788058","276.42350769043","6.21850049054018e-06","13.0174311200778"
"20160404.nc4.nc4","5.07834029694398","3.23946738739808","283.042476654053","8.6313264992389e-05","8.58127131064733"
"20160405.nc4.nc4","1.18011171122392","-8.99628037214279","273.250714619954","1.75581105189837e-07","9.16118003924688"
"20160406.nc4.nc4","-1.48622232675552","5.38502680137753","277.189576466878","2.54375955569196e-14","6.99981598059336"
"20160407.nc4.nc4","3.283351679643","8.02125841379166","283.053824106852","0.000350242573044146","10.5724670092265"
"20160408.nc4.nc4","8.87770861387253","0.138262175023556","278.583141326904","7.17921731544872e-07","9.08530767758687"
"20160409.nc4.nc4","3.88990297044317","-2.22649449606737","277.273377736409","3.89650768587065e-05","6.18323058634996"
"20160410.nc4.nc4","3.90922568738461","-1.28707082569599","274.070137023926","4.1155756644746e-08","6.27367993195852"
"20160411.nc4.nc4","1.33005696721375","9.59494272867838","282.592803955078","1.36025944144986e-05","9.93588026364644"
"20160412.nc4.nc4","5.53349328041077","0.669362872838974","286.59201558431","7.07412886988834e-05","10.76156270504"
"20160413.nc4.nc4","-1.44982518752416","-4.81698436538378","279.670272827148","5.62466481651502e-10","5.33944820612669"
"20160414.nc4.nc4","-1.51952938611309","0.165155932307243","282.556001027425","8.21308811307525e-15","3.15084540347258"
"20160415.nc4.nc4","-1.4951431080699","3.07426577061415","283.079298655192","7.8245510811333e-09","3.757264316082"
"20160416.nc4.nc4","-0.252214051783085","0.239367601772149","284.970637003581","0","5.35264284412066"
"20160417.nc4.nc4","-0.466992710096141","2.19344724838932","286.480782826742","7.86249088930476e-27","2.65382566427191"
"20160418.nc4.nc4","1.68065729985634","-2.74567718803883","291.629838307699","5.75266046531286e-30","5.04970036943754"
"20160419.nc4.nc4","2.33987064411243","-5.03508271525304","291.410308837891","8.93784448810667e-11","6.91617386043072"
"20160420.nc4.nc4","-1.41693801184495","-3.91028771549463","285.93234761556","3.71401057888955e-22","5.39312124500672"
"20160421.nc4.nc4","0.8731859177351","7.43782661358515","286.246887207031","1.03921888244362e-05","7.68417658408483"
"20160422.nc4.nc4","2.79304847369591","5.93240669369698","290.628447214762","2.16619176474827e-05","7.08737021684647"
